Estación,Longitud,Latitud,Cluster
3212,-99.17292893,19.38588536,3
3213,-99.17308589,19.38609513,3
3214,-99.17522208,19.38522805,3
3215,-99.17511788,19.3851429,3
3216,-99.17537898,19.38554387,3
3217,-99.1750011,19.38525877,3
3218,-99.17535389,19.38552336,3
3219,-99.17548692,19.38522233,3
3220,-99.17518878,19.3852923,3
3221,-99.17527343,19.38500037,3
3222,-99.17749574,19.38609683,3
3223,-99.17735472,19.38638949,3
3224,-99.17740383,19.3863207,3
3225,-99.17703209,19.38613543,3
3226,-99.17760574,19.38647657,3
3227,-99.17985736,19.3863173,3
3228,-99.18005326,19.38660622,3
3229,-99.18007405,19.38670779,3
3230,-99.17985233,19.38659577,3
3231,-99.18024493,19.38634551,3
3232,-99.17992105,19.38674039,3
3233,-99.18047139,19.38499109,3
3234,-99.1802941,19.38492887,3
3235,-99.18076368,19.38482232,3
3236,-99.18031307,19.3847482,3
3237,-99.18054055,19.38515178,3
3238,-99.18073925,19.38467223,3
3239,-99.1808148,19.38494929,3
3240,-99.18054544,19.38492543,3
3241,-99.18043163,19.38501058,3
3242,-99.18538275,19.38682105,3
3243,-99.18565284,19.38688202,3
3244,-99.18555675,19.38694573,3
3245,-99.18519669,19.38659857,3
3246,-99.18537352,19.38659049,3
3247,-99.1845738,19.38476844,3
3248,-99.18453409,19.38476975,3
3249,-99.18428799,19.38477765,3
3250,-99.18430675,19.38494328,3
3251,-99.1846761,19.3847664,3
3252,-99.18436778,19.38510521,3
3253,-99.18445562,19.38491639,3
3254,-99.18434113,19.38495688,3
3255,-99.18425223,19.38494145,3
3256,-99.18430674,19.38521915,3
3257,-99.17805286,19.38328388,3
3258,-99.17808536,19.38322074,3
3259,-99.17762245,19.3828766,3
3260,-99.17811289,19.38325706,3
3261,-99.17795643,19.38287724,3
3262,-99.1777774,19.38306068,3
3263,-99.17796718,19.38307086,3
3264,-99.1780472,19.38309989,3
3265,-99.17578282,19.38247213,3
3266,-99.17575152,19.38280554,3
3267,-99.17566024,19.38284096,3
3268,-99.17589577,19.38244725,3
3269,-99.17567753,19.38250828,3
3270,-99.17590925,19.38243143,3
3271,-99.17575727,19.38255272,3
3272,-99.17266873,19.3831899,3
3273,-99.17253177,19.38269094,3
3274,-99.17257189,19.38270347,3
3275,-99.17240458,19.38320857,3
3276,-99.17218177,19.38321765,3
3277,-99.17215312,19.38270085,3
3278,-99.16945992,19.38199399,3
3279,-99.16899323,19.38198767,3
3280,-99.16923339,19.38194227,3
3281,-99.16920589,19.38231655,3
3282,-99.16901927,19.38231326,3
3283,-99.16573446,19.38149325,3
3284,-99.16577457,19.38121441,3
3285,-99.16617585,19.38177734,3
3286,-99.16621819,19.38136412,3
3287,-99.16589203,19.38133797,3
3288,-99.16622526,19.38170968,3
3289,-99.16574169,19.38132276,3
3290,-99.16346269,19.38134059,3
3291,-99.16313707,19.38119346,3
3292,-99.16341068,19.38088818,3
3293,-99.16336845,19.3809388,3
3294,-99.16320727,19.38117278,3
3295,-99.16354968,19.38121757,3
3296,-99.16354595,19.38112457,3
3297,-99.1602997,19.38011184,3
3298,-99.16051752,19.37999697,3
3299,-99.16022296,19.38045966,3
3300,-99.16054799,19.38043926,3
3301,-99.15997044,19.38013596,3
3302,-99.16014968,19.38018296,3
3303,-99.16053989,19.38001344,3
3304,-99.16007937,19.3801015,3
3305,-99.16038369,19.38042394,3
3306,-99.16002785,19.38028643,3
3307,-99.16028613,19.38018976,3
3308,-99.16214149,19.38020264,3
3309,-99.16202094,19.37981984,3
3310,-99.16205148,19.38021405,3
3311,-99.16218519,19.37972558,3
3312,-99.16184209,19.38005338,3
3313,-99.16185543,19.3797345,3
3314,-99.16193449,19.38015238,3
3315,-99.16214938,19.37980497,3
3316,-99.17511441,19.38128514,3
3317,-99.17507426,19.38127026,3
3318,-99.17540115,19.38159008,3
3319,-99.17543873,19.38114831,3
3320,-99.17508763,19.38110067,3
3321,-99.17548694,19.38163354,3
3322,-99.17549077,19.38141859,3
3323,-99.17546395,19.38158884,3
3324,-99.18008122,19.38335661,3
3325,-99.18011698,19.38294653,3
3326,-99.18022787,19.38282374,3
3327,-99.18043431,19.38293182,3
3328,-99.18031768,19.38295666,3
3329,-99.17995901,19.38336634,3
3330,-99.18288009,19.38143868,3
3331,-99.1827332,19.38164807,3
3332,-99.18272257,19.38171823,3
3333,-99.18323836,19.38184814,3
3334,-99.18267771,19.38174499,3
3335,-99.18266644,19.38144322,3
3336,-99.1828576,19.38165874,3
3337,-99.18298719,19.38170201,3
3338,-99.18521551,19.38395324,3
3339,-99.18470539,19.38408422,3
3340,-99.18495524,19.38368276,3
3341,-99.1847842,19.38371362,3
3342,-99.18518689,19.38371325,3
3343,-99.18499087,19.38416876,3
3344,-99.1852532,19.38425458,3
3345,-99.18497832,19.38381917,3
3346,-99.18576086,19.38197332,3
3347,-99.18591449,19.38207691,3
3348,-99.18582822,19.38189283,3
3349,-99.18600693,19.38207959,3
3350,-99.18600828,19.38205048,3
3351,-99.18560206,19.38183748,3
3352,-99.18594014,19.38228214,3
3353,-99.1857194,19.38190193,3
3354,-99.18549351,19.38229487,3
3355,-99.18591697,19.38190699,3
3356,-99.18573114,19.38191481,3
3357,-99.18123285,19.3792824,3
3358,-99.1811375,19.37928594,3
3359,-99.18116692,19.37929161,3
3360,-99.18133931,19.37934192,3
3361,-99.18095083,19.37943812,3
3362,-99.18128163,19.37927992,3
3363,-99.18077722,19.37947255,3
3364,-99.18067275,19.38059745,3
3365,-99.18046091,19.38043651,3
3366,-99.18062602,19.38023594,3
3367,-99.18077219,19.38017334,3
3368,-99.18067043,19.38052135,3
3369,-99.18061875,19.3805773,3
3370,-99.178265,19.38031114,3
3371,-99.17846958,19.38007933,3
3372,-99.17823289,19.3798653,3
3373,-99.17857411,19.38033386,3
3374,-99.17834095,19.38025676,3
3375,-99.17843228,19.38001144,3
3376,-99.17814673,19.38018183,3
3377,-99.17827197,19.38016691,3
3378,-99.17838792,19.38043063,3
3379,-99.17687454,19.38067078,3
3380,-99.17642396,19.38057331,3
3381,-99.17653694,19.38072763,3
3382,-99.17651844,19.38067887,3
3383,-99.17646647,19.38083314,3
3384,-99.17646185,19.38090232,3
3385,-99.17664701,19.3809239,3
3386,-99.17679203,19.38068456,3
3387,-99.17635928,19.38054742,3
3388,-99.17679405,19.38070807,3
3389,-99.1766077,19.3808048,3
3390,-99.17640694,19.37985756,3
3391,-99.17631918,19.3795296,3
3392,-99.17590809,19.37995625,3
3393,-99.1761142,19.37942504,3
3394,-99.17612334,19.37956589,3
3395,-99.17642757,19.37991437,3
3396,-99.17601463,19.37948989,3
3397,-99.17602946,19.37996866,3
3398,-99.17598078,19.3798233,3
3399,-99.17360326,19.37958303,3
3400,-99.17351976,19.37967246,3
3401,-99.17350434,19.37933162,3
3402,-99.17351881,19.37915146,3
3403,-99.17361824,19.37941896,3
3404,-99.17318557,19.37945164,3
3405,-99.16964795,19.3787187,3
3406,-99.16939359,19.3790146,3
3407,-99.1696806,19.37887855,3
3408,-99.16921614,19.37880347,3
3409,-99.16937025,19.37885615,3
3410,-99.16956231,19.37880643,3
3411,-99.16553769,19.37878127,3
3412,-99.16583452,19.37908527,3
3413,-99.16597063,19.37906342,3
3414,-99.16590006,19.3789094,3
3415,-99.16584253,19.37881578,3
3416,-99.1658115,19.37866183,3
3417,-99.16554124,19.37890849,3
3418,-99.15994091,19.37806395,3
3419,-99.16034513,19.3777543,3
3420,-99.16037355,19.3778203,3
3421,-99.1602569,19.37761996,3
3422,-99.15995402,19.3780976,3
3423,-99.1600939,19.37800646,3
3424,-99.16034676,19.37775831,3
3425,-99.16031171,19.37802723,3
3426,-99.15996414,19.37785083,3
3427,-99.15805526,19.37800473,3
3428,-99.15817653,19.3775185,3
3429,-99.15799661,19.37761813,3
3430,-99.15798037,19.37748579,3
3431,-99.15781463,19.37781901,3
3432,-99.15763106,19.37772864,3
3433,-99.15806465,19.37790699,3
3434,-99.16045014,19.3760444,3
3435,-99.16074519,19.37617289,3
3436,-99.16048836,19.37606876,3
3437,-99.16046544,19.37605914,3
3438,-99.16074028,19.37645234,3
3439,-99.16043423,19.37644544,3
3440,-99.16049656,19.37613983,3
3441,-99.16080584,19.37615883,3
3442,-99.16092493,19.37604267,3
3443,-99.16285371,19.37638525,3
3444,-99.16279538,19.37623227,3
3445,-99.16256089,19.37605409,3
3446,-99.16300112,19.37640798,3
3447,-99.16281837,19.37646642,3
3448,-99.16287898,19.37616661,3
3449,-99.16308656,19.37610658,3
3450,-99.16267723,19.37630256,3
3451,-99.16299508,19.37635015,3
3452,-99.16275463,19.37623045,3
3453,-99.1626834,19.37609343,3
3454,-99.16708642,19.37647929,3
3455,-99.16716122,19.37677191,3
3456,-99.16712043,19.37686046,3
3457,-99.16718797,19.37646707,3
3458,-99.16730261,19.37696633,3
3459,-99.16741959,19.37680372,3
3460,-99.16741219,19.37702213,3
3461,-99.16702365,19.37691385,3
3462,-99.1672749,19.37694737,3
3463,-99.16998782,19.37660014,3
3464,-99.17021135,19.37638305,3
3465,-99.16964209,19.37644065,3
3466,-99.16989804,19.37635335,3
3467,-99.16981147,19.37679558,3
3468,-99.16991026,19.376693,3
3469,-99.16984103,19.37669857,3
3470,-99.16971316,19.37642781,3
3471,-99.16979776,19.37692637,3
3472,-99.17018186,19.37670485,3
3473,-99.16997331,19.37654828,3
3474,-99.17286417,19.37587545,3
3475,-99.17259922,19.37602417,3
3476,-99.17287938,19.37559475,3
3477,-99.17231525,19.37600428,3
3478,-99.17233357,19.37605118,3
3479,-99.17265546,19.37552907,3
3480,-99.1724621,19.37560315,3
3481,-99.17276154,19.37551906,3
3482,-99.17700198,19.37670883,3
3483,-99.17706429,19.37629466,3
3484,-99.177024,19.37632263,3
3485,-99.17713163,19.37661606,3
3486,-99.17723964,19.37657213,3
3487,-99.17699349,19.3763116,3
3488,-99.17718822,19.37664734,3
3489,-99.17714521,19.37644325,3
3490,-99.17747662,19.37677086,3
3491,-99.17737583,19.37631013,3
3492,-99.17736975,19.37648174,3
3493,-99.1769083,19.37636519,3
3494,-99.1769218,19.37639395,3
3495,-99.17738705,19.37650917,3
3496,-99.17717793,19.37641905,3
3497,-99.18082942,19.37659036,3
3498,-99.18081494,19.37672722,3
3499,-99.18053936,19.37694964,3
3500,-99.18067937,19.37642658,3
3501,-99.18490602,19.37654612,3
3502,-99.18464627,19.37700327,3
3503,-99.18471602,19.37698045,3
3504,-99.18484697,19.37677291,3
3505,-99.18483922,19.37655945,3
3506,-99.18446913,19.37679815,3
3507,-99.18440344,19.37645717,3
3508,-99.18443604,19.37679606,3
3509,-99.18491393,19.37633564,3
3510,-99.18447134,19.37646836,3
3511,-99.18461066,19.37656402,3
3512,-99.18462705,19.37634991,3
3513,-99.18483726,19.37678536,3
3514,-99.18470178,19.3768018,3
3515,-99.18461697,19.37650106,3
3516,-99.18451659,19.37684051,3
3517,-99.18475421,19.37668872,3
3518,-99.18487994,19.37557193,3
3519,-99.18505914,19.37550126,3
3520,-99.18500934,19.37545721,3
3521,-99.18473279,19.37544506,3
3522,-99.18482327,19.37570347,3
3523,-99.18496992,19.37594967,3
3524,-99.18521994,19.37581158,3
3525,-99.18516721,19.37548414,3
3526,-99.18488194,19.37582634,3
3527,-99.18482753,19.37562135,3
3528,-99.18466789,19.37564179,3
3529,-99.17935026,19.37542365,3
3530,-99.17970001,19.37528767,3
3531,-99.1797297,19.37536077,3
3532,-99.1794655,19.37531064,3
3533,-99.179752,19.37542671,3
3534,-99.17962466,19.37515715,3
3535,-99.18019107,19.37412391,3
3536,-99.18034015,19.37406017,3
3537,-99.18022436,19.37396916,3
3538,-99.18054964,19.37415521,3
3539,-99.18020877,19.37395051,3
3540,-99.18020632,19.37394358,3
3541,-99.17864577,19.37422835,3
3542,-99.17833555,19.37419177,3
3543,-99.17820734,19.3747205,3
3544,-99.17854415,19.37464355,3
3545,-99.17841167,19.37456947,3
3546,-99.178637,19.37453169,3
3547,-99.17825445,19.37414497,3
3548,-99.17844498,19.37447008,3
3549,-99.17867408,19.374391,3
3550,-99.17824246,19.37444407,3
3551,-99.17870608,19.37433594,3
3552,-99.17716062,19.37383911,3
3553,-99.17732533,19.3741338,3
3554,-99.17760231,19.37385359,3
3555,-99.17720597,19.37425716,3
3556,-99.17740161,19.37436924,3
3557,-99.17744308,19.37400983,3
3558,-99.17757435,19.37393732,3
3559,-99.17715279,19.37441806,3
3560,-99.17744112,19.37405498,3
3561,-99.17708209,19.37431078,3
3562,-99.17754736,19.37436971,3
3563,-99.17748949,19.37426857,3
3564,-99.17764309,19.37397653,3
3565,-99.17762502,19.37392792,3
3566,-99.17763656,19.37434115,3
3567,-99.1771471,19.37376666,3
3568,-99.17735024,19.37405043,3
3569,-99.17737446,19.37374618,3
3570,-99.17710628,19.37397479,3
3571,-99.17382017,19.37372099,3
3572,-99.1738122,19.37394944,3
3573,-99.17394255,19.37392768,3
3574,-99.1738195,19.37372838,3
3575,-99.17357573,19.37408831,3
3576,-99.17386791,19.37417082,3
3577,-99.17193085,19.37357388,3
3578,-99.17167684,19.37374401,3
3579,-99.17178274,19.37392468,3
3580,-99.17139952,19.37389267,3
3581,-99.17173544,19.37354844,3
3582,-99.17137765,19.37380623,3
3583,-99.1713584,19.37369817,3
3584,-99.17180887,19.37345632,3
3585,-99.17185617,19.37342359,3
3586,-99.17187904,19.37341233,3
3587,-99.1715825,19.37370478,3
3588,-99.17073275,19.37321635,3
3589,-99.17097657,19.37317624,3
3590,-99.17057407,19.37338096,3
3591,-99.1704335,19.37316815,3
3592,-99.17064638,19.37358832,3
3593,-99.1709308,19.37348945,3
3594,-99.17066863,19.37320622,3
3595,-99.17083017,19.37334075,3
3596,-99.17061932,19.37348705,3
3597,-99.17053816,19.3734835,3
3598,-99.17097408,19.37310759,3
3599,-99.16912527,19.37458113,3
3600,-99.16865901,19.37488119,3
3601,-99.16904553,19.3746612,3
3602,-99.16899777,19.37434507,3
3603,-99.16865776,19.37441322,3
3604,-99.16901655,19.37442106,3
3605,-99.16897419,19.37460894,3
3606,-99.16932266,19.37270003,3
3607,-99.16929609,19.37217374,3
3608,-99.16912828,19.37233494,3
3609,-99.1694862,19.37238052,3
3610,-99.16903196,19.37233233,3
3611,-99.16904225,19.3721692,3
3612,-99.1666159,19.3741506,3
3613,-99.16628267,19.37426575,3
3614,-99.1664703,19.37418274,3
3615,-99.16645651,19.3740301,3
3616,-99.16663543,19.37416435,3
3617,-99.1664696,19.37405531,3
3618,-99.16634118,19.37389352,3
3619,-99.16462671,19.37171809,3
3620,-99.16491651,19.37204348,3
3621,-99.16464162,19.37175002,3
3622,-99.16469247,19.37194904,3
3623,-99.16500578,19.37163149,3
3624,-99.16455454,19.37189915,3
3625,-99.16451485,19.3716829,3
3626,-99.16489308,19.37206246,3
3627,-99.16450598,19.37197192,3
3628,-99.16468157,19.37196584,3
3629,-99.16337902,19.37322776,3
3630,-99.1634507,19.37353643,3
3631,-99.1636839,19.37341989,3
3632,-99.16351477,19.37350087,3
3633,-99.16341308,19.37336422,3
3634,-99.16357231,19.37336286,3
3635,-99.16383479,19.37330244,3
3636,-99.16366611,19.37309183,3
3637,-99.16333017,19.37308485,3
3638,-99.16376946,19.37312504,3
3639,-99.16351591,19.37335879,3
3640,-99.1631938,19.37351892,3
3641,-99.16311367,19.37354711,3
3642,-99.16360616,19.37364963,3
3643,-99.16329909,19.37347846,3
3644,-99.16323616,19.3734294,3
3645,-99.16310527,19.37371651,3
3646,-99.16348337,19.37349277,3
3647,-99.16312313,19.3734099,3
3648,-99.16343091,19.37341082,3
3649,-99.16061337,19.37317983,3
3650,-99.16064859,19.37326983,3
3651,-99.16040873,19.37318951,3
3652,-99.16094182,19.37280194,3
3653,-99.16059055,19.3731329,3
3654,-99.16059324,19.37312298,3
3655,-99.16056577,19.3729581,3
3656,-99.16053196,19.37321989,3
3657,-99.16067364,19.37331563,3
3658,-99.16083129,19.37298413,3
3659,-99.15806748,19.37163782,3
3660,-99.15784037,19.37183737,3
3661,-99.15800686,19.37207226,3
3662,-99.15801215,19.37214367,3
3663,-99.15799761,19.37205903,3
3664,-99.15795437,19.37203162,3
3665,-99.15770895,19.37198778,3
3666,-99.15790738,19.37179072,3
3667,-99.15763976,19.37190693,3
3668,-99.15755252,19.3724804,3
3669,-99.15780651,19.37251055,3
3670,-99.15770119,19.37219256,3
3671,-99.15760181,19.37252328,3
3672,-99.15755888,19.37227301,3
3673,-99.15775232,19.37232433,3
3674,-99.15765149,19.37210339,3
3675,-99.15793828,19.3720964,3
3676,-99.15778923,19.37205834,3
3677,-99.15640631,19.37496252,3
3678,-99.15641055,19.37459499,3
3679,-99.15636911,19.37450718,3
3680,-99.15665098,19.3744957,3
3681,-99.15639622,19.37490304,3
3682,-99.15670927,19.37474387,3
3683,-99.15639006,19.37490731,3
3684,-99.15660476,19.37483865,3
3685,-99.15651331,19.37444951,3
3686,-99.15593484,19.37122435,3
3687,-99.15585261,19.3715916,3
3688,-99.15583525,19.37122167,3
3689,-99.15590211,19.37153385,3
3690,-99.1560114,19.3714415,3
3691,-99.15573571,19.37165278,3
3692,-99.15565439,19.37136067,3
3693,-99.15587973,19.37162134,3
3694,-99.15542719,19.37139449,3
3695,-99.1620879,19.36890612,3
3696,-99.16209288,19.369028,3
3697,-99.16211619,19.36878921,3
3698,-99.16238829,19.36850012,3
3699,-99.16259099,19.36869861,3
3700,-99.16222523,19.36886838,3
3701,-99.15773425,19.36843912,3
3702,-99.15761,19.36826001,3
3703,-99.15757648,19.36818356,3
3704,-99.15807116,19.36818048,3
3705,-99.15797316,19.36845138,3
3706,-99.15778139,19.36810396,3
3707,-99.15605415,19.3675176,3
3708,-99.15594833,19.36781034,3
3709,-99.15608779,19.36787967,3
3710,-99.15618656,19.36794375,3
3711,-99.15582746,19.36767303,3
3712,-99.15589543,19.36765202,3
3713,-99.15581134,19.36789554,3
3714,-99.15602502,19.36787689,3
3715,-99.15470866,19.36603379,3
3716,-99.15472064,19.36612818,3
3717,-99.15436782,19.36598043,3
3718,-99.15440354,19.36627366,3
3719,-99.15466662,19.36617581,3
3720,-99.15481349,19.36571658,3
3721,-99.1544535,19.36598251,3
3722,-99.1569794,19.36627644,3
3723,-99.15690818,19.36660651,3
3724,-99.15715231,19.36648197,3
3725,-99.15693238,19.36683981,3
3726,-99.1569024,19.36666501,3
3727,-99.15723234,19.36662691,3
3728,-99.15736108,19.36647866,3
3729,-99.16262636,19.36867285,3
3730,-99.16294181,19.36869522,3
3731,-99.16284575,19.36862211,3
3732,-99.16254182,19.36894631,3
3733,-99.16244781,19.36868073,3
3734,-99.16261824,19.36865606,3
3735,-99.16289294,19.36848169,3
3736,-99.16289126,19.36867036,3
3737,-99.16259959,19.36900883,3
3738,-99.16428617,19.36916855,3
3739,-99.16447929,19.36911501,3
3740,-99.1644099,19.36961043,3
3741,-99.16421946,19.3695036,3
3742,-99.16479123,19.36940343,3
3743,-99.16425097,19.36959299,3
3744,-99.16478135,19.36941166,3
3745,-99.16452734,19.36917761,3
3746,-99.1643301,19.36946029,3
3747,-99.17118255,19.37070425,3
3748,-99.1711921,19.37090711,3
3749,-99.17081927,19.3709603,3
3750,-99.17071478,19.37056685,3
3751,-99.17089188,19.37069998,3
3752,-99.17112632,19.37071022,3
3753,-99.17094759,19.37092785,3
3754,-99.17093589,19.37069283,3
3755,-99.17091888,19.37055093,3
3756,-99.17123014,19.3709173,3
3757,-99.17076221,19.37094664,3
3758,-99.17306841,19.37128075,3
3759,-99.17264292,19.37100746,3
3760,-99.17295967,19.37088796,3
3761,-99.17252173,19.37090908,3
3762,-99.17253394,19.3709638,3
3763,-99.17277789,19.37098134,3
3764,-99.17310739,19.37133794,3
3765,-99.17304535,19.37099735,3
3766,-99.17485473,19.3725337,3
3767,-99.17509622,19.37217762,3
3768,-99.17518148,19.37256789,3
3769,-99.17513237,19.37211642,3
3770,-99.1751924,19.37244544,3
3771,-99.17511477,19.37229594,3
3772,-99.17505178,19.37261908,3
3773,-99.1749672,19.37221794,3
3774,-99.17510383,19.37213373,3
3775,-99.17683441,19.37236035,3
3776,-99.17693391,19.37246636,3
3777,-99.17655275,19.37193143,3
3778,-99.17680889,19.37208643,3
3779,-99.17648195,19.37220971,3
3780,-99.17657516,19.37228372,3
3781,-99.17645116,19.37216664,3
3782,-99.17648799,19.37208852,3
3783,-99.17690948,19.3719124,3
3784,-99.18370204,19.37413291,3
3785,-99.18359938,19.37430632,3
3786,-99.18352525,19.37432987,3
3787,-99.18330008,19.37444903,3
3788,-99.18342203,19.37401632,3
3789,-99.18347838,19.37422427,3
3790,-99.18342444,19.37428885,3
3791,-99.18345293,19.37425873,3
3792,-99.18337809,19.3744223,3
3793,-99.18235167,19.37193762,3
3794,-99.18195823,19.37187519,3
3795,-99.18200138,19.37215955,3
3796,-99.18204891,19.37183975,3
3797,-99.18239484,19.37179294,3
3798,-99.18195318,19.37181797,3
3799,-99.18209311,19.37224325,3
3800,-99.18192282,19.37188011,3
3801,-99.18231635,19.37206646,3
3802,-99.18034271,19.3712262,3
3803,-99.18041672,19.37154244,3
3804,-99.18059237,19.37135598,3
3805,-99.18044639,19.37176229,3
3806,-99.18049482,19.37148647,3
3807,-99.18031051,19.37120964,3
3808,-99.18041329,19.3713571,3
3809,-99.18053904,19.37131776,3
3810,-99.18048565,19.37166544,3
3811,-99.17885677,19.37070232,3
3812,-99.17846825,19.37077182,3
3813,-99.17875854,19.37070377,3
3814,-99.17855052,19.37064294,3
3815,-99.17854017,19.37079061,3
3816,-99.17862821,19.37071568,3
3817,-99.17890746,19.37042078,3
3818,-99.1785956,19.37036468,3
3819,-99.17876553,19.37020142,3
3820,-99.17846725,19.37043756,3
3821,-99.17852054,19.37054075,3
3822,-99.17821606,19.37045384,3
3823,-99.17839241,19.37040822,3
3824,-99.17860736,19.37035976,3
3825,-99.17872178,19.3700813,3
3826,-99.1784079,19.37014987,3
3827,-99.17821306,19.37013227,3
3828,-99.17656641,19.36926447,3
3829,-99.17671624,19.36935565,3
3830,-99.17678571,19.36911273,3
3831,-99.17658794,19.36932009,3
3832,-99.17670378,19.36909118,3
3833,-99.17669467,19.36945002,3
3834,-99.17427295,19.36843955,3
3835,-99.17423157,19.36824882,3
3836,-99.17452589,19.36855623,3
3837,-99.1745431,19.36840758,3
3838,-99.17456162,19.36880956,3
3839,-99.17427948,19.36827668,3
3840,-99.17440212,19.3684056,3
3841,-99.16935093,19.36789597,3
3842,-99.16984037,19.36793636,3
3843,-99.16976623,19.36792904,3
3844,-99.16944603,19.36783786,3
3845,-99.16679957,19.36822874,3
3846,-99.16625464,19.36818525,3
3847,-99.16647115,19.36769627,3
3848,-99.16626567,19.36802449,3
3849,-99.16666977,19.36775962,3
3850,-99.16672151,19.36817776,3
3851,-99.16677638,19.36781247,3
3852,-99.16650835,19.3682194,3
3853,-99.1667995,19.36803103,3
3854,-99.16640054,19.36772392,3
3855,-99.16632952,19.36810389,3
3856,-99.16501117,19.36664704,3
3857,-99.16503771,19.3661815,3
3858,-99.16488083,19.36617893,3
3859,-99.16488649,19.3666382,3
3860,-99.16530611,19.36647491,3
3861,-99.16533478,19.3664073,3
3862,-99.16509019,19.3662895,3
3863,-99.16505137,19.36626559,3
3864,-99.16519267,19.36670845,3
3865,-99.16538181,19.36660436,3
3866,-99.16495048,19.3661375,3
3867,-99.16223819,19.36572964,3
3868,-99.16235405,19.36604302,3
3869,-99.16205362,19.36608734,3
3870,-99.16231825,19.36602404,3
3871,-99.16223493,19.36604341,3
3872,-99.16214925,19.36613315,3
3873,-99.15932318,19.36437988,3
3874,-99.15968043,19.36426165,3
3875,-99.15957552,19.36406598,3
3876,-99.15955176,19.36445607,3
3877,-99.15919965,19.36434412,3
3878,-99.15943122,19.36426966,3
3879,-99.15942224,19.3644448,3
3880,-99.15936976,19.36412865,3
3881,-99.15752472,19.36369457,3
3882,-99.15760318,19.36425055,3
3883,-99.15721718,19.36379071,3
3884,-99.15720657,19.36401958,3
3885,-99.1576183,19.3640346,3
3886,-99.15734837,19.36413899,3
3887,-99.15422419,19.36305644,3
3888,-99.15417959,19.36302808,3
3889,-99.15385357,19.36296666,3
3890,-99.15436904,19.36322123,3
3891,-99.15400446,19.36316467,3
3892,-99.15415018,19.36320466,3
3893,-99.15396664,19.36321617,3
3894,-99.15430685,19.3629332,3
3895,-99.15432769,19.36284918,3
3896,-99.1573678,19.36234005,3
3897,-99.15740328,19.36209396,3
3898,-99.15744591,19.36240349,3
3899,-99.15757849,19.36256115,3
3900,-99.15702182,19.36213338,3
3901,-99.15708026,19.36210356,3
3902,-99.16161762,19.36215881,3
3903,-99.16169717,19.36199036,3
3904,-99.16167587,19.36241746,3
3905,-99.16140377,19.36237797,3
3906,-99.1614881,19.36205839,3
3907,-99.16172568,19.36239246,3
3908,-99.16190086,19.36205516,3
3909,-99.16147359,19.3621655,3
3910,-99.1618519,19.36197065,3
3911,-99.16977557,19.36455465,3
3912,-99.16993141,19.36426973,3
3913,-99.17020918,19.3642314,3
3914,-99.17005194,19.36451591,3
3915,-99.16969059,19.36450436,3
3916,-99.1700321,19.36447165,3
3917,-99.17085801,19.36478487,3
3918,-99.17044697,19.36469362,3
3919,-99.17079467,19.36481002,3
3920,-99.17085569,19.36459323,3
3921,-99.17042153,19.36476842,3
3922,-99.17071348,19.36460144,3
3923,-99.17075027,19.36458604,3
3924,-99.17088025,19.36448121,3
3925,-99.17065935,19.36440164,3
3926,-99.17171786,19.36621406,3
3927,-99.17201175,19.36623564,3
3928,-99.17188262,19.36580789,3
3929,-99.17212172,19.3658778,3
3930,-99.17222083,19.36578932,3
3931,-99.17196848,19.36577461,3
3932,-99.17183207,19.36622169,3
3933,-99.17178223,19.36618059,3
3934,-99.17701515,19.36687499,3
3935,-99.17691823,19.36687075,3
3936,-99.17721643,19.36716664,3
3937,-99.17709617,19.36690678,3
3938,-99.17664982,19.3673625,3
3939,-99.17708411,19.36712345,3
3940,-99.17521005,19.3657721,3
3941,-99.17497046,19.36586528,3
3942,-99.17508528,19.36571167,3
3943,-99.17511889,19.3654122,3
3944,-99.1752946,19.36558753,3
3945,-99.1750499,19.36562132,3
3946,-99.17519934,19.36542167,3
3947,-99.17344025,19.36584356,3
3948,-99.17342674,19.36561309,3
3949,-99.17388873,19.3657984,3
3950,-99.17358325,19.36591582,3
3951,-99.17392595,19.36570868,3
3952,-99.17184829,19.36309829,3
3953,-99.17165318,19.36286011,3
3954,-99.17129173,19.36302007,3
3955,-99.17180435,19.36318929,3
3956,-99.17181,19.36285077,3
3957,-99.17157183,19.3632276,3
3958,-99.16749045,19.36158732,3
3959,-99.16759907,19.36135345,3
3960,-99.16759226,19.3615382,3
3961,-99.16774943,19.36178788,3
3962,-99.16797598,19.36131994,3
3963,-99.16782527,19.36175027,3
3964,-99.16804871,19.3617121,3
3965,-99.16794832,19.36170297,3
3966,-99.16784274,19.36141377,3
3967,-99.16797799,19.36167267,3
3968,-99.16798347,19.36172046,3
3969,-99.16635617,19.36228019,3
3970,-99.16655845,19.36220338,3
3971,-99.16660124,19.36214991,3
3972,-99.16647209,19.36194039,3
3973,-99.16636141,19.36206906,3
3974,-99.16685337,19.36210129,3
3975,-99.16672718,19.36214784,3
3976,-99.16673841,19.36229639,3
3977,-99.16682678,19.36218111,3
3978,-99.16686217,19.36230386,3
3979,-99.16632938,19.36222759,3
3980,-99.16424816,19.36098544,3
3981,-99.16411684,19.36051762,3
3982,-99.16457086,19.36073948,3
3983,-99.16434279,19.360678,3
3984,-99.16415488,19.36069728,3
3985,-99.16438161,19.36056453,3
3986,-99.16457859,19.36097838,3
3987,-99.16459854,19.3609842,3
3988,-99.16111197,19.36074303,3
