Estación,Longitud,Latitud,Cluster
3208,-99.1719749,19.38617109,3
3209,-99.16858275,19.38605304,3
3210,-99.16964244,19.3861395,3
3211,-99.16971336,19.38688,3
3212,-99.16929902,19.38618594,3
3213,-99.16819582,19.38677729,3
3214,-99.17142097,19.38608733,3
3215,-99.17012081,19.38547621,3
3216,-99.17123761,19.38617896,3
3217,-99.17117589,19.38562907,3
3218,-99.1732299,19.38569452,3
3219,-99.17403048,19.38570112,3
3220,-99.17266074,19.3863172,3
3221,-99.17117841,19.38635127,3
3222,-99.17283039,19.3866881,3
3223,-99.17355756,19.38666036,3
3224,-99.17645536,19.38735616,3
3225,-99.17386737,19.38643197,3
3226,-99.17535089,19.38693909,3
3227,-99.17880105,19.38679419,3
3228,-99.17680738,19.38673616,3
3229,-99.17565936,19.3868843,3
3230,-99.17890887,19.3873486,3
3231,-99.17501576,19.38674529,3
3232,-99.17710339,19.38712012,3
3233,-99.17592593,19.38586163,3
3234,-99.17553023,19.38579068,3
3235,-99.17958492,19.38563995,3
3236,-99.17876932,19.38541472,3
3237,-99.1780801,19.38510518,3
3238,-99.17640358,19.38569641,3
3239,-99.17715171,19.38507477,3
3240,-99.17886013,19.38564353,3
3241,-99.17727915,19.38578936,3
3242,-99.18064886,19.38718655,3
3243,-99.18250338,19.38687403,3
3244,-99.18150107,19.38730894,3
3245,-99.18451211,19.38752408,3
3246,-99.18123809,19.38755238,3
3247,-99.18241288,19.38511552,3
3248,-99.18032699,19.38527905,3
3249,-99.18208448,19.38569462,3
3250,-99.18216297,19.38609182,3
3251,-99.18314592,19.38537289,3
3252,-99.18086407,19.38608849,3
3253,-99.18341949,19.38552797,3
3254,-99.18219316,19.38611207,3
3255,-99.18040395,19.38534468,3
3256,-99.18242653,19.38609182,3
3257,-99.17701199,19.38363657,3
3258,-99.17559906,19.38350873,3
3259,-99.17546313,19.3836803,3
3260,-99.17382623,19.38352485,3
3261,-99.17325571,19.38393888,3
3262,-99.17422568,19.3833157,3
3263,-99.17467706,19.38327968,3
3264,-99.17693489,19.38335211,3
3265,-99.17134859,19.38345268,3
3266,-99.17316394,19.38355546,3
3267,-99.1740452,19.38312209,3
3268,-99.17410993,19.38267197,3
3269,-99.17486112,19.38308948,3
3270,-99.17369984,19.38365084,3
3271,-99.17073469,19.38285908,3
3272,-99.16885769,19.38400766,3
3273,-99.17074612,19.38320039,3
3274,-99.16811562,19.38382734,3
3275,-99.16824752,19.38315727,3
3276,-99.16890629,19.3839308,3
3277,-99.16791661,19.38396758,3
3278,-99.16599589,19.38299441,3
3279,-99.16657285,19.38231375,3
3280,-99.16782624,19.38248386,3
3281,-99.16747365,19.38294491,3
3282,-99.16568672,19.38282583,3
3283,-99.16202219,19.38212033,3
3284,-99.16279249,19.3819392,3
3285,-99.16096918,19.38251945,3
3286,-99.16457156,19.38161041,3
3287,-99.16369075,19.38177325,3
3288,-99.1614412,19.38182208,3
3289,-99.16161192,19.38207956,3
3290,-99.15965696,19.38148399,3
3291,-99.16074714,19.38160926,3
3292,-99.16026985,19.38184448,3
3293,-99.15919862,19.38167309,3
3294,-99.16168079,19.38174179,3
3295,-99.15934214,19.38174851,3
3296,-99.16011097,19.38132365,3
3297,-99.15781009,19.38071265,3
3298,-99.15943823,19.38037232,3
3299,-99.15561402,19.38048187,3
3300,-99.15545211,19.38119561,3
3301,-99.157108,19.38093106,3
3302,-99.15904502,19.38041408,3
3303,-99.15760026,19.38082061,3
3304,-99.1557964,19.38126218,3
3305,-99.15804058,19.38044599,3
3306,-99.15733615,19.38027458,3
3307,-99.15521125,19.38040825,3
3308,-99.1581215,19.38044444,3
3309,-99.15971482,19.38036739,3
3310,-99.15891477,19.38080333,3
3311,-99.15687038,19.38039324,3
3312,-99.15784305,19.38043997,3
3313,-99.15838996,19.38063262,3
3314,-99.15692076,19.38054058,3
3315,-99.15793688,19.38025655,3
3316,-99.17080301,19.38178564,3
3317,-99.1737467,19.38225245,3
3318,-99.17358189,19.38152409,3
3319,-99.17368486,19.38216714,3
3320,-99.17453852,19.38228235,3
3321,-99.17096766,19.38150299,3
3322,-99.17335283,19.38228336,3
3323,-99.17084533,19.3819785,3
3324,-99.17727266,19.38368108,3
3325,-99.17888548,19.38368292,3
3326,-99.17769779,19.38404667,3
3327,-99.1783739,19.38367747,3
3328,-99.17723429,19.38414915,3
3329,-99.17656231,19.38400774,3
3330,-99.1821822,19.38261103,3
3331,-99.18144584,19.3824614,3
3332,-99.17857814,19.38213478,3
3333,-99.1783136,19.3823439,3
3334,-99.17999325,19.38250303,3
3335,-99.18024102,19.38185991,3
3336,-99.18107762,19.38245728,3
3337,-99.18140423,19.38215772,3
3338,-99.18155335,19.38439074,3
3339,-99.18025039,19.38419797,3
3340,-99.18359003,19.38419055,3
3341,-99.1801984,19.3846262,3
3342,-99.18170751,19.38406406,3
3343,-99.18112649,19.38446123,3
3344,-99.1801559,19.38422559,3
3345,-99.1810689,19.38437908,3
3346,-99.18253272,19.38294346,3
3347,-99.1816237,19.38285037,3
3348,-99.18461874,19.38215247,3
3349,-99.18243619,19.382342,3
3350,-99.18502516,19.38309584,3
3351,-99.1851718,19.38245064,3
3352,-99.18455465,19.38241996,3
3353,-99.18324367,19.38300126,3
3354,-99.18221038,19.38257519,3
3355,-99.18407487,19.38219877,3
3356,-99.18205904,19.38273703,3
3357,-99.17755384,19.38007836,3
3358,-99.17855912,19.38012882,3
3359,-99.1800366,19.379718,3
3360,-99.17825597,19.38005114,3
3361,-99.17985462,19.380084,3
3362,-99.1802255,19.37993723,3
3363,-99.17753067,19.37935409,3
3364,-99.17808368,19.38117655,3
3365,-99.17865809,19.38142482,3
3366,-99.17849786,19.38130178,3
3367,-99.17673142,19.38110681,3
3368,-99.17677895,19.38122998,3
3369,-99.17960937,19.38100445,3
3370,-99.17465423,19.38124302,3
3371,-99.17381528,19.38033068,3
3372,-99.17735791,19.38077348,3
3373,-99.17762619,19.38088578,3
3374,-99.17744593,19.38091168,3
3375,-99.17551614,19.38110602,3
3376,-99.17649886,19.38066788,3
3377,-99.17680462,19.38056156,3
3378,-99.1748266,19.38050031,3
3379,-99.17436726,19.3815799,3
3380,-99.17351398,19.38143969,3
3381,-99.17368346,19.38111616,3
3382,-99.17386105,19.38118529,3
3383,-99.17469537,19.38162238,3
3384,-99.173299,19.38157352,3
3385,-99.1726114,19.38088694,3
3386,-99.1757321,19.38124583,3
3387,-99.17220974,19.38093167,3
3388,-99.17275103,19.38112934,3
3389,-99.17317062,19.3809777,3
3390,-99.17388444,19.3804783,3
3391,-99.17136593,19.38027943,3
3392,-99.17211288,19.37983438,3
3393,-99.17164478,19.38003888,3
3394,-99.1746002,19.38003406,3
3395,-99.17366901,19.38007877,3
3396,-99.17439701,19.3806721,3
3397,-99.17362082,19.37994458,3
3398,-99.17206495,19.38022589,3
3399,-99.17034849,19.37989417,3
3400,-99.17004819,19.38006942,3
3401,-99.17166635,19.38002181,3
3402,-99.17038128,19.38036973,3
3403,-99.17123793,19.38044467,3
3404,-99.16944593,19.37991104,3
3405,-99.16850831,19.37921308,3
3406,-99.16715754,19.37979176,3
3407,-99.1664738,19.37953729,3
3408,-99.16588558,19.37932787,3
3409,-99.16595357,19.37952906,3
3410,-99.16502468,19.37919489,3
3411,-99.16512299,19.37986576,3
3412,-99.1616986,19.37987595,3
3413,-99.16151538,19.37950682,3
3414,-99.16185254,19.37897639,3
3415,-99.16464021,19.37939527,3
3416,-99.16201083,19.37919631,3
3417,-99.16474012,19.37973059,3
3418,-99.15827081,19.37797627,3
3419,-99.15769377,19.37874844,3
3420,-99.15813543,19.3780502,3
3421,-99.15580489,19.37860263,3
3422,-99.15935606,19.37805677,3
3423,-99.15592288,19.37810909,3
3424,-99.15640319,19.37848012,3
3425,-99.15632161,19.37887942,3
3426,-99.15746998,19.37878838,3
3427,-99.15543828,19.37821939,3
3428,-99.15708813,19.37810146,3
3429,-99.15323982,19.37807899,3
3430,-99.15373237,19.37875164,3
3431,-99.15656524,19.37790486,3
3432,-99.15506062,19.37829153,3
3433,-99.15607975,19.37854014,3
3434,-99.16005554,19.37644377,3
3435,-99.15851925,19.37668025,3
3436,-99.15898576,19.37702951,3
3437,-99.15710607,19.37664502,3
3438,-99.15783779,19.37674612,3
3439,-99.15694833,19.37708819,3
3440,-99.15631982,19.37697746,3
3441,-99.15969865,19.37669811,3
3442,-99.15583446,19.37734803,3
3443,-99.1592246,19.37709638,3
3444,-99.15960152,19.37733364,3
3445,-99.16155612,19.37668625,3
3446,-99.15882815,19.3773343,3
3447,-99.15929587,19.37662383,3
3448,-99.1616868,19.37664858,3
3449,-99.15953781,19.37648659,3
3450,-99.16222584,19.37665496,3
3451,-99.15983807,19.37682562,3
3452,-99.1607018,19.37647669,3
3453,-99.15907393,19.37648258,3
3454,-99.16477813,19.37777849,3
3455,-99.16628135,19.3771719,3
3456,-99.16611174,19.37722923,3
3457,-99.16298645,19.37687543,3
3458,-99.16344263,19.37703397,3
3459,-99.16626877,19.37735175,3
3460,-99.1633969,19.37730117,3
3461,-99.16292628,19.37689149,3
3462,-99.16615318,19.3772346,3
3463,-99.16707062,19.37770177,3
3464,-99.16817297,19.37695872,3
3465,-99.16492038,19.37746232,3
3466,-99.16842989,19.37744338,3
3467,-99.16701211,19.37700111,3
3468,-99.16492584,19.37676086,3
3469,-99.16517824,19.37736195,3
3470,-99.1657853,19.37740207,3
3471,-99.16853934,19.37714267,3
3472,-99.16765459,19.37684352,3
3473,-99.16844057,19.37701974,3
3474,-99.17085433,19.37664179,3
3475,-99.16905848,19.37660318,3
3476,-99.16908345,19.37676452,3
3477,-99.17050008,19.37669352,3
3478,-99.17010549,19.37623884,3
3479,-99.17010998,19.3760492,3
3480,-99.17125225,19.37604049,3
3481,-99.1711417,19.37605988,3
3482,-99.1742549,19.37729473,3
3483,-99.17462547,19.37740725,3
3484,-99.17626742,19.37679781,3
3485,-99.17486737,19.37686593,3
3486,-99.17300646,19.37661955,3
3487,-99.173893,19.37656822,3
3488,-99.17583765,19.37699208,3
3489,-99.17520481,19.37687685,3
3490,-99.17314018,19.37659741,3
3491,-99.1745091,19.37731045,3
3492,-99.17400732,19.37665099,3
3493,-99.17350073,19.37689221,3
3494,-99.17515978,19.37661335,3
3495,-99.17558947,19.37673211,3
3496,-99.17361426,19.37675206,3
3497,-99.17688401,19.37685756,3
3498,-99.1789863,19.37717044,3
3499,-99.17751516,19.37750146,3
3500,-99.17609837,19.37751064,3
3501,-99.18243974,19.37778264,3
3502,-99.18364255,19.37714501,3
3503,-99.18234681,19.37779047,3
3504,-99.18032595,19.37743949,3
3505,-99.18114642,19.37718327,3
3506,-99.18317892,19.37757962,3
3507,-99.18299914,19.37677939,3
3508,-99.17991477,19.37693315,3
3509,-99.18089395,19.37694175,3
3510,-99.18305289,19.37675308,3
3511,-99.18164545,19.37732498,3
3512,-99.18088082,19.37723314,3
3513,-99.18391179,19.37708403,3
3514,-99.18389594,19.37741862,3
3515,-99.18198616,19.37680937,3
3516,-99.18012428,19.37707164,3
3517,-99.1830793,19.37666455,3
3518,-99.18010581,19.37634598,3
3519,-99.18265472,19.37584402,3
3520,-99.18424916,19.37633223,3
3521,-99.18095331,19.37610852,3
3522,-99.18399687,19.37657269,3
3523,-99.18084615,19.37663731,3
3524,-99.18067538,19.37609528,3
3525,-99.18307682,19.37619286,3
3526,-99.18271177,19.37657629,3
3527,-99.1839999,19.3765344,3
3528,-99.18230139,19.37661921,3
3529,-99.17665459,19.37612171,3
3530,-99.17523586,19.37597737,3
3531,-99.1759839,19.37641512,3
3532,-99.17774902,19.37605649,3
3533,-99.17897956,19.37578031,3
3534,-99.17894541,19.37637891,3
3535,-99.17793938,19.37422226,3
3536,-99.1788677,19.37438634,3
3537,-99.17704837,19.37487084,3
3538,-99.17828661,19.37430351,3
3539,-99.17679514,19.37477085,3
3540,-99.17585059,19.37424901,3
3541,-99.17538091,19.37516496,3
3542,-99.17693246,19.37513825,3
3543,-99.17564383,19.37543993,3
3544,-99.17595038,19.37534862,3
3545,-99.17465872,19.37551702,3
3546,-99.17755549,19.37491598,3
3547,-99.17337145,19.37541573,3
3548,-99.1759107,19.37456719,3
3549,-99.1742955,19.37477207,3
3550,-99.17510467,19.374567,3
3551,-99.17536062,19.37459204,3
3552,-99.17314628,19.37490663,3
3553,-99.1755415,19.37486436,3
3554,-99.17250799,19.37455609,3
3555,-99.17660846,19.37499097,3
3556,-99.17580139,19.37480126,3
3557,-99.17286322,19.37497929,3
3558,-99.1733334,19.37512691,3
3559,-99.17501362,19.37503396,3
3560,-99.17242887,19.37499128,3
3561,-99.17227877,19.37474392,3
3562,-99.17403517,19.37432454,3
3563,-99.17409609,19.37485444,3
3564,-99.17357354,19.3746214,3
3565,-99.17464213,19.37429133,3
3566,-99.17400009,19.3749993,3
3567,-99.17612442,19.37471366,3
3568,-99.17529276,19.37443752,3
3569,-99.17446057,19.37503155,3
3570,-99.17466096,19.37464565,3
3571,-99.1705933,19.37410389,3
3572,-99.16927983,19.37417793,3
3573,-99.16989939,19.37420555,3
3574,-99.17230551,19.37442294,3
3575,-99.17299002,19.37446807,3
3576,-99.17197324,19.37467163,3
3577,-99.16805156,19.37409967,3
3578,-99.16866049,19.37438324,3
3579,-99.16812168,19.37450982,3
3580,-99.16790371,19.37438205,3
3581,-99.16828321,19.37421762,3
3582,-99.17053807,19.37431241,3
3583,-99.16941504,19.37453078,3
3584,-99.17104871,19.37437582,3
3585,-99.16717671,19.37443651,3
3586,-99.16828414,19.37383776,3
3587,-99.16888627,19.37394091,3
3588,-99.16967612,19.37351496,3
3589,-99.16935091,19.37375068,3
3590,-99.16611061,19.37436475,3
3591,-99.16943557,19.37432412,3
3592,-99.16624682,19.37405372,3
3593,-99.1674768,19.37412273,3
3594,-99.17005437,19.37403737,3
3595,-99.16678234,19.37411688,3
3596,-99.16808689,19.37381604,3
3597,-99.16680726,19.37390458,3
3598,-99.16678504,19.37355089,3
3599,-99.16384498,19.37512987,3
3600,-99.16621959,19.37560093,3
3601,-99.16393726,19.37526869,3
3602,-99.16664419,19.37565869,3
3603,-99.16434372,19.37547081,3
3604,-99.16425131,19.37558252,3
3605,-99.16788886,19.3755796,3
3606,-99.16709376,19.37307834,3
3607,-99.16511933,19.37322059,3
3608,-99.16688389,19.37296182,3
3609,-99.16610853,19.372667,3
3610,-99.16516509,19.37266682,3
3611,-99.16752873,19.37261668,3
3612,-99.16282213,19.3747657,3
3613,-99.1633471,19.37483269,3
3614,-99.16363477,19.37502606,3
3615,-99.16267079,19.37507944,3
3616,-99.16391314,19.37461869,3
3617,-99.16138914,19.37502464,3
3618,-99.16531558,19.37500051,3
3619,-99.15998426,19.37214616,3
3620,-99.16053026,19.37272782,3
3621,-99.16328337,19.3723566,3
3622,-99.16119237,19.37216573,3
3623,-99.16283183,19.37243364,3
3624,-99.1608107,19.37263587,3
3625,-99.16173319,19.37251321,3
3626,-99.16360221,19.37278988,3
3627,-99.15987703,19.37221769,3
3628,-99.16381834,19.37216614,3
3629,-99.15887063,19.3741713,3
3630,-99.16123313,19.37385787,3
3631,-99.16185433,19.37357905,3
3632,-99.15956993,19.37423179,3
3633,-99.16105554,19.37348597,3
3634,-99.15901648,19.37421162,3
3635,-99.16269364,19.37346494,3
3636,-99.15933285,19.37382984,3
3637,-99.16030228,19.37411677,3
3638,-99.1591954,19.37397277,3
3639,-99.15918195,19.37412858,3
3640,-99.16033229,19.37429952,3
3641,-99.15835025,19.37426598,3
3642,-99.16083753,19.37371854,3
3643,-99.16003774,19.37426445,3
3644,-99.16236465,19.37439563,3
3645,-99.16121178,19.37452316,3
3646,-99.15938962,19.3738963,3
3647,-99.1600776,19.3746196,3
3648,-99.16263041,19.37412323,3
3649,-99.1572012,19.37412191,3
3650,-99.15833811,19.37379646,3
3651,-99.15601391,19.37407498,3
3652,-99.15767744,19.37400664,3
3653,-99.15764377,19.37392476,3
3654,-99.15970944,19.3737655,3
3655,-99.1590964,19.37368504,3
3656,-99.15747068,19.37349615,3
3657,-99.15684625,19.37393642,3
3658,-99.15617237,19.3733139,3
3659,-99.1562159,19.37240059,3
3660,-99.15428907,19.37276047,3
3661,-99.15603135,19.37251219,3
3662,-99.15658272,19.37244386,3
3663,-99.15296878,19.37237599,3
3664,-99.15377727,19.37265398,3
3665,-99.15632394,19.37213728,3
3666,-99.15486181,19.37204421,3
3667,-99.15281346,19.37195547,3
3668,-99.15517115,19.37292255,3
3669,-99.15492981,19.37283728,3
3670,-99.15340587,19.37262669,3
3671,-99.15560621,19.37267539,3
3672,-99.153404,19.3726246,3
3673,-99.15432642,19.37250322,3
3674,-99.1568496,19.37327801,3
3675,-99.1532643,19.37321077,3
3676,-99.15390378,19.37297757,3
3677,-99.15451225,19.37542492,3
3678,-99.15308647,19.37505628,3
3679,-99.15368163,19.37524822,3
3680,-99.15462828,19.37577672,3
3681,-99.15521485,19.37551939,3
3682,-99.15382706,19.37547164,3
3683,-99.15331892,19.37527421,3
3684,-99.15214902,19.37494395,3
3685,-99.15172874,19.3750568,3
3686,-99.15315239,19.37193343,3
3687,-99.15082727,19.37260206,3
3688,-99.15335091,19.37188439,3
3689,-99.15166281,19.37243134,3
3690,-99.15450329,19.37206015,3
3691,-99.15392889,19.37172111,3
3692,-99.15426285,19.3719221,3
3693,-99.15159574,19.3719314,3
3694,-99.15321786,19.37209522,3
3695,-99.1600699,19.36982094,3
3696,-99.15792244,19.36927456,3
3697,-99.16048304,19.36960616,3
3698,-99.16027767,19.36960559,3
3699,-99.16022265,19.3697766,3
3700,-99.16114328,19.36924054,3
3701,-99.15705326,19.36876653,3
3702,-99.1563068,19.36866727,3
3703,-99.15684814,19.36915564,3
3704,-99.15540542,19.36910081,3
3705,-99.15531948,19.36901995,3
3706,-99.15463466,19.36882086,3
3707,-99.15121791,19.36857309,3
3708,-99.15149095,19.3679536,3
3709,-99.15430769,19.36864169,3
3710,-99.15476998,19.36786498,3
3711,-99.15510972,19.36857823,3
3712,-99.15247113,19.36783564,3
3713,-99.1519313,19.36826262,3
3714,-99.15390287,19.36838789,3
3715,-99.15121118,19.36656792,3
3716,-99.15279292,19.36623688,3
3717,-99.15173871,19.36615153,3
3718,-99.15265369,19.36652499,3
3719,-99.15228919,19.36684297,3
3720,-99.15099645,19.36633846,3
3721,-99.15068744,19.36640471,3
3722,-99.15445505,19.36700417,3
3723,-99.15430484,19.36754408,3
3724,-99.15625961,19.36666509,3
3725,-99.15316326,19.36756024,3
3726,-99.15548366,19.36718981,3
3727,-99.15569499,19.36664768,3
3728,-99.15653432,19.36669368,3
3729,-99.16197631,19.36913103,3
3730,-99.1583767,19.3691855,3
3731,-99.15878511,19.36927274,3
3732,-99.1601109,19.36922851,3
3733,-99.16164233,19.36947295,3
3734,-99.15990187,19.36933288,3
3735,-99.15977207,19.36948867,3
3736,-99.1591353,19.36934007,3
3737,-99.15768602,19.36971719,3
3738,-99.16190199,19.37032554,3
3739,-99.16150864,19.36970198,3
3740,-99.16065696,19.36979067,3
3741,-99.16350868,19.37015225,3
3742,-99.16292147,19.36959369,3
3743,-99.16249055,19.36977411,3
3744,-99.15952172,19.36952468,3
3745,-99.16293619,19.36988264,3
3746,-99.16315326,19.37017926,3
3747,-99.16770369,19.37109569,3
3748,-99.16989812,19.37143322,3
3749,-99.17011774,19.37167528,3
3750,-99.16728304,19.37136565,3
3751,-99.1668765,19.37175544,3
3752,-99.16985807,19.37173252,3
3753,-99.16917437,19.37100527,3
3754,-99.16905564,19.37085432,3
3755,-99.16890391,19.37125082,3
3756,-99.16988708,19.37078731,3
3757,-99.17015952,19.37089304,3
3758,-99.16949783,19.37152651,3
3759,-99.16780532,19.37185655,3
3760,-99.17193046,19.37123478,3
3761,-99.1684797,19.37196202,3
3762,-99.16790804,19.3712791,3
3763,-99.16994339,19.37154347,3
3764,-99.17053808,19.37183971,3
3765,-99.16863778,19.37201557,3
3766,-99.17374465,19.3725664,3
3767,-99.17083309,19.37342463,3
3768,-99.17299609,19.37346474,3
3769,-99.17046909,19.37337193,3
3770,-99.17346102,19.37312451,3
3771,-99.17387711,19.37293684,3
3772,-99.17138901,19.37278564,3
3773,-99.17205406,19.37340415,3
3774,-99.17393476,19.37282734,3
3775,-99.17468987,19.37241655,3
3776,-99.17280973,19.37319942,3
3777,-99.17206773,19.3729678,3
3778,-99.17384814,19.37281703,3
3779,-99.17377854,19.37265407,3
3780,-99.17513199,19.37302056,3
3781,-99.17270109,19.37256675,3
3782,-99.17317514,19.37282955,3
3783,-99.1716948,19.37233522,3
3784,-99.18124273,19.37499431,3
3785,-99.17836098,19.37457086,3
3786,-99.18137,19.37430909,3
3787,-99.17881636,19.37522221,3
3788,-99.18093146,19.37433729,3
3789,-99.17948745,19.37463548,3
3790,-99.18175302,19.37494508,3
3791,-99.17922865,19.37499728,3
3792,-99.17844337,19.37492387,3
3793,-99.18007868,19.37263151,3
3794,-99.17738369,19.37249245,3
3795,-99.17928603,19.3724651,3
3796,-99.17925907,19.37241792,3
3797,-99.18051822,19.37309781,3
3798,-99.18081336,19.37264727,3
3799,-99.17736962,19.3728321,3
3800,-99.17977433,19.37286974,3
3801,-99.17897796,19.37273422,3
3802,-99.17659258,19.37231965,3
3803,-99.17934976,19.37173195,3
3804,-99.17913769,19.37215481,3
3805,-99.17608188,19.37176597,3
3806,-99.17738047,19.3716677,3
3807,-99.17952911,19.37219096,3
3808,-99.17770352,19.37245492,3
3809,-99.17862506,19.37161019,3
3810,-99.17939053,19.37215854,3
3811,-99.17514073,19.37101295,3
3812,-99.17557632,19.37086489,3
3813,-99.1767881,19.37094587,3
3814,-99.17468145,19.3716325,3
3815,-99.17573141,19.37151458,3
3816,-99.17650566,19.37170824,3
3817,-99.17470043,19.3714388,3
3818,-99.17552263,19.37136896,3
3819,-99.17391166,19.37072456,3
3820,-99.17617572,19.37103343,3
3821,-99.17670316,19.37088325,3
3822,-99.17655082,19.37123521,3
3823,-99.17443607,19.37133363,3
3824,-99.17522878,19.37135091,3
3825,-99.17687973,19.37137042,3
3826,-99.17659141,19.37117036,3
3827,-99.17771141,19.37130824,3
3828,-99.17494427,19.3697798,3
3829,-99.17560129,19.3700257,3
3830,-99.17422937,19.36984843,3
3831,-99.17290313,19.3699063,3
3832,-99.17374539,19.36971978,3
3833,-99.17198392,19.36991563,3
3834,-99.17341672,19.36868371,3
3835,-99.17122125,19.36952583,3
3836,-99.17013127,19.36922047,3
3837,-99.16946139,19.369047,3
3838,-99.16986588,19.36894363,3
3839,-99.17179431,19.36956717,3
3840,-99.17280154,19.36915601,3
3841,-99.16829237,19.36881407,3
3842,-99.16696557,19.36827708,3
3843,-99.16814384,19.36868332,3
3844,-99.16617299,19.36841672,3
3845,-99.16170256,19.36827878,3
3846,-99.16327517,19.3687981,3
3847,-99.16315518,19.36828332,3
3848,-99.16397056,19.36904209,3
3849,-99.16169655,19.36842819,3
3850,-99.16580334,19.36853146,3
3851,-99.16348307,19.36887471,3
3852,-99.16234608,19.36838114,3
3853,-99.16332062,19.36851384,3
3854,-99.16389935,19.36869875,3
3855,-99.16245499,19.36874691,3
3856,-99.16002945,19.36653582,3
3857,-99.16323411,19.36658977,3
3858,-99.1610154,19.36680087,3
3859,-99.16156994,19.36735507,3
3860,-99.16254506,19.36725587,3
3861,-99.164047,19.36661279,3
3862,-99.16035939,19.36716059,3
3863,-99.16058249,19.36698025,3
3864,-99.16223672,19.36660612,3
3865,-99.16321478,19.36733488,3
3866,-99.16353361,19.36680437,3
3867,-99.15985169,19.3662385,3
3868,-99.16058396,19.36635107,3
3869,-99.15892157,19.36697507,3
3870,-99.15851696,19.36659751,3
3871,-99.15986307,19.36637702,3
3872,-99.16071688,19.36623421,3
3873,-99.15835223,19.36534208,3
3874,-99.15477276,19.36494566,3
3875,-99.15847546,19.36520915,3
3876,-99.15627521,19.36481589,3
3877,-99.15718078,19.3649016,3
3878,-99.15797046,19.36511788,3
3879,-99.15557616,19.36537182,3
3880,-99.1556184,19.36518573,3
3881,-99.15504991,19.36477235,3
3882,-99.15485526,19.36430856,3
3883,-99.15292262,19.36411691,3
3884,-99.15608634,19.36466044,3
3885,-99.15452129,19.36462868,3
3886,-99.15374439,19.36467971,3
3887,-99.15246192,19.364121,3
3888,-99.15344834,19.36373024,3
3889,-99.15035386,19.36368305,3
3890,-99.15028493,19.36407298,3
3891,-99.15251977,19.36355296,3
3892,-99.15268456,19.36411226,3
3893,-99.15286079,19.36342751,3
3894,-99.15163293,19.36377187,3
3895,-99.14937049,19.36403655,3
3896,-99.15605756,19.36265183,3
3897,-99.15496199,19.36265482,3
3898,-99.15302224,19.36329962,3
3899,-99.15517599,19.36266714,3
3900,-99.15599083,19.36269912,3
3901,-99.15596183,19.36293591,3
3902,-99.15658414,19.36308305,3
3903,-99.16033454,19.36325403,3
3904,-99.15957057,19.36250932,3
3905,-99.16017728,19.36319794,3
3906,-99.15913281,19.36258179,3
3907,-99.15713875,19.3627019,3
3908,-99.15711956,19.36253497,3
3909,-99.15681391,19.36299326,3
3910,-99.15898694,19.36265937,3
3911,-99.16891846,19.36482987,3
3912,-99.16813969,19.3645991,3
3913,-99.16596145,19.36462469,3
3914,-99.16921982,19.36476742,3
3915,-99.1661121,19.36464446,3
3916,-99.16728771,19.36455976,3
3917,-99.16939845,19.36496932,3
3918,-99.16624868,19.36516001,3
3919,-99.16958868,19.36486295,3
3920,-99.16912903,19.36504034,3
3921,-99.16956154,19.36489758,3
3922,-99.16585438,19.36575597,3
3923,-99.16812278,19.36527061,3
3924,-99.16582955,19.36547388,3
3925,-99.16569159,19.36533486,3
3926,-99.16695414,19.36707737,3
3927,-99.16820433,19.36705036,3
3928,-99.16811075,19.36681025,3
3929,-99.16880769,19.36644721,3
3930,-99.16904086,19.36676189,3
3931,-99.16846165,19.36684544,3
3932,-99.16807378,19.36636339,3
3933,-99.16732987,19.36643152,3
3934,-99.17570579,19.36770472,3
3935,-99.17275787,19.3681215,3
3936,-99.1744543,19.36735001,3
3937,-99.17586993,19.36792724,3
3938,-99.17335312,19.36755527,3
3939,-99.17251049,19.36726021,3
3940,-99.17175036,19.3661415,3
3941,-99.17314178,19.36627805,3
3942,-99.17406879,19.3667826,3
3943,-99.17031817,19.365997,3
3944,-99.17349107,19.36670175,3
3945,-99.17088249,19.36634925,3
3946,-99.17417002,19.36584147,3
3947,-99.16923941,19.36655617,3
3948,-99.16901924,19.36660326,3
3949,-99.17004767,19.36597718,3
3950,-99.16979491,19.36603158,3
3951,-99.17111042,19.36662148,3
3952,-99.17026239,19.36336168,3
3953,-99.16908334,19.36321238,3
3954,-99.16984262,19.36375176,3
3955,-99.16685402,19.36392113,3
3956,-99.17067452,19.36324712,3
3957,-99.16762469,19.36377589,3
3958,-99.1659952,19.3620811,3
3959,-99.16490022,19.36174381,3
3960,-99.16401197,19.36190053,3
3961,-99.1657208,19.36170383,3
3962,-99.16500566,19.36196772,3
3963,-99.16289222,19.36199143,3
3964,-99.1668123,19.36242646,3
3965,-99.1639135,19.36176227,3
3966,-99.16346761,19.36165222,3
3967,-99.16711492,19.3617498,3
3968,-99.16306059,19.36228452,3
3969,-99.16488685,19.36276981,3
3970,-99.16447562,19.3626018,3
3971,-99.16334323,19.36269129,3
3972,-99.16474344,19.36279526,3
3973,-99.16493909,19.36290956,3
3974,-99.16551532,19.36239353,3
3975,-99.1633467,19.36254025,3
3976,-99.16297654,19.36274839,3
3977,-99.16456646,19.36232949,3
3978,-99.16311458,19.36259208,3
3979,-99.16600773,19.36319307,3
3980,-99.16086733,19.36153737,3
3981,-99.15990308,19.36119716,3
3982,-99.16348704,19.36095533,3
3983,-99.16099325,19.36143534,3
3984,-99.16200164,19.36140618,3
